5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a9216d700>,0.0,10.61,5,1,3,Input,Interface-Out,Interface-In,[26]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a305a6d60>,15.0,15.0,3,5,0,Interface-In,Input,Interface-In,[0]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a9216d700>,0.0,20.77,0,4,5,Interface-In,Interface-Out,Output,[30]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a305bc1f0>,2.5,21.67,5,3,4,Output,Interface-Out,Interface-In,[29]
5,3,x7f3a305cbca0,2.0,<objects.order.Order object at 0x7f3a305c3be0>,5.0,26.9,4,2,4,Interface-In,Interface-Out,Interface-In,[28]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a305cb7c0>,12.5,34.75,4,2,4,Interface-In,Interface-Out,Interface-In,[28]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a30551370>,37.5,37.5,4,5,1,Interface-In,Input,Interface-In,[0]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a305a6d60>,15.0,39.23,1,0,2,Interface-In,Interface-Out,Interface-In,[24]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a305cb220>,10.0,40.0,2,2,4,Interface-In,Interface-Out,Interface-In,[28]
5,3,x7f3a305cbca0,1.0,<objects.order.Order object at 0x7f3a305bcd60>,7.5,43.0,4,3,4,Interface-In,Interface-Out,Interface-In,[29]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a3055a580>,27.5,44.55,4,0,2,Interface-In,Interface-Out,Interface-In,[24]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a3055aaf0>,45.0,45.21,2,5,1,Interface-In,Input,Interface-In,[0]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a3055a280>,47.5,47.5,1,5,0,Interface-In,Input,Interface-In,[0]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a3054fc40>,25.0,50.01,0,0,2,Interface-In,Interface-Out,Interface-In,[24]
5,3,x7f3a305cbca0,0.0,<objects.order.Order object at 0x7f3a305a6d60>,15.0,50.81,2,4,5,Interface-In,Interface-Out,Output,[30]
